gentau1_vis_px,gentau1_vis_py,gentau1_vis_pz,gentau1_vis_e,gentau1_vis_pt,gentau1_vis_eta,gentau1_vis_phi,gentau1_vis_m,gentau2_vis_px,gentau2_vis_py,gentau2_vis_pz,gentau2_vis_e,gentau2_vis_pt,gentau2_vis_eta,gentau2_vis_phi,gentau2_vis_m,genmet,genmet_px,genmet_py,genmet_phi,boson_mass,event_weight,class_id
3.2591443,19.449688,58.189182,61.444405,19.720861,1.8027211,1.4047709,0.7221766,1.1071459,-65.13581,130.14241,145.53844,65.14522,1.4426188,-1.5538005,0.70002276,10.20375,1.1686264,10.136608,1.4560153,92.460884,1.0,4100.0
-17.536785,-12.827921,84.386635,87.14882,21.727734,2.066143,-2.5100458,1.310772,15.588064,15.162979,7.0935793,22.916698,21.74635,0.32067218,0.7715756,1.3973259,1.9752967,-1.7401983,0.9346161,2.6487272,91.258965,1.0,4100.0
12.801357,-26.646135,-23.44512,37.76559,29.561651,-0.7272652,-1.1229345,1.6355175,-9.22942,21.212643,31.637562,39.2085,23.133492,1.1190096,1.9811826,1.1012499,2.5378425,-1.1105005,2.28198,2.023698,90.228516,1.0,4100.0
25.101692,-16.545,37.97054,48.431534,30.063799,1.0556875,-0.582759,0.14017738,-9.548252,7.413809,49.27487,50.742264,12.088576,2.1130185,2.4813728,0.79414225,18.183655,-12.325676,13.368732,2.315622,90.684074,1.0,4100.0
-17.788464,21.64449,141.12128,143.87726,28.016306,2.3196907,2.2587175,0.73302203,8.380113,-10.709252,11.230622,17.674849,13.598323,0.75275207,-0.90681046,1.1657703,13.115161,7.6247787,-10.670998,-0.9503832,85.330765,1.0,4100.0
12.903877,22.684608,90.02912,93.73971,26.097921,1.9518,1.053605,0.8880523,-12.424327,-25.365742,-1.5554787,28.313248,28.245083,-0.05504298,-2.0262566,1.1982187,1.4817499,0.22020526,-1.465296,-1.4216322,90.83946,1.0,4100.0
1.0256042,2.665413,-4.9117355,5.6833878,2.855922,-1.3108375,1.2034769,0.13950057,10.847046,-31.21356,-22.464367,39.963585,33.044586,-0.636056,-1.2363409,0.7039873,22.858484,14.325199,17.812887,0.8934971,90.99476,1.0,4100.0
-21.203331,16.502142,-32.014374,41.803818,26.868233,-1.0105411,2.4802363,0.8585544,0.70282745,-0.38338852,-0.24906445,0.8499832,0.8005955,-0.30628756,-0.49937752,0.13958934,26.042738,19.725597,-17.003677,-0.7114257,94.573265,1.0,4100.0
-6.8133073,32.60295,142.08319,145.93684,33.30726,2.157248,1.7768097,0.74544257,8.852322,-35.35031,65.06268,74.58808,36.441845,1.3433204,-1.3254251,1.4903162,8.224041,-1.7750796,8.0301895,1.7883487,90.75163,1.0,4100.0
18.34947,33.36452,85.65921,93.75203,38.077477,1.5499967,1.0679765,1.4312266,-8.547321,-8.02457,8.854437,14.72163,11.723926,0.6973379,-2.3877285,0.9353649,23.87507,-18.235859,-15.41014,-2.4399817,87.743866,1.0,4100.0
14.964914,13.516817,-9.800514,22.446749,20.16564,-0.46865553,0.7345989,1.0739855,-21.978241,-18.165722,10.748226,30.482716,28.513796,0.36854824,-2.4508817,0.79690474,14.690461,10.575728,10.196255,0.7671317,89.28928,1.0,4100.0
6.569048,9.426645,30.446236,32.550117,11.489736,1.7014952,0.96218115,0.7230845,-24.112785,-23.059952,195.13382,197.9674,33.364468,2.466571,-2.3785095,0.83605444,21.096651,10.989793,18.00814,1.022861,89.161285,1.0,4100.0
13.544704,-18.961973,135.80708,137.79416,23.302692,2.4630942,-0.95053154,0.8068228,-0.5447545,4.5682487,2.6621523,5.3171577,4.6006145,0.5504327,1.6894839,0.1394904,31.671293,-4.230081,31.387533,1.7047586,92.11749,1.0,4100.0
-0.18192849,-6.6336,23.042145,23.992905,6.6360946,1.9580674,-1.5982147,0.8254019,-11.963685,19.762651,8.214783,24.54913,23.101778,0.348494,2.1151538,1.218586,14.018015,-7.446939,-11.876356,-2.1308606,88.77896,1.0,4100.0
14.076941,30.323864,37.15064,49.984642,33.431976,0.9578805,1.1361803,0.7729878,-5.380126,-19.516277,15.711012,25.649866,20.24428,0.71387416,-1.8397888,1.1175423,9.0505085,-1.559163,-8.915195,-1.7439336,89.45305,1.0,4100.0
-9.598311,-3.206886,-57.851673,58.74086,10.119866,-2.4440928,-2.8191438,1.1228749,21.76524,-20.906645,6.2489176,30.820154,30.179686,0.2056054,-0.76528,0.13955583,11.345935,5.7089453,-9.805008,-1.0435321,92.0719,1.0,4100.0
-30.614208,-20.178505,54.775276,65.92206,36.666084,1.1913719,-2.5588312,0.99250036,11.71664,-0.9972222,4.600415,12.652134,11.759002,0.38187566,-0.08490699,0.7990976,25.264677,23.44091,-9.424842,-0.38228795,90.04773,1.0,4100.0
29.305918,9.333083,80.28706,85.97659,30.756191,1.6874828,0.3083153,0.13678417,-33.976597,-9.940044,14.09358,38.111843,35.400757,0.38828477,-2.8569794,0.8185145,4.2558427,4.1061807,1.118695,0.26598626,89.70006,1.0,4100.0
-13.771118,-43.970314,175.31927,181.27689,46.076374,2.0462925,-1.8743109,1.1954203,13.606982,14.881471,91.88008,94.07059,20.164526,2.221536,0.83010536,0.84729934,12.924203,10.326098,7.7721753,0.6452096,86.40213,1.0,4100.0
12.524317,6.282714,-11.798126,18.326689,14.011817,-0.7651395,0.46495974,0.58372426,-18.463089,-22.230623,-70.151505,75.87811,28.89786,-1.6199893,-2.263875,1.08081,9.533548,4.5796976,-8.361514,-1.0697118,98.926254,1.0,4100.0
28.64532,-11.300224,27.197693,41.09278,30.79366,0.7963452,-0.3757453,0.8078861,-35.025127,15.70032,150.95514,155.76025,38.383064,2.0782983,2.7201877,0.7369207,3.5832112,3.5537982,-0.45817107,-0.12821707,91.19962,1.0,4100.0
-29.841545,25.777758,5.0760546,39.772617,39.433624,0.12837116,2.4291291,1.0412284,2.9337153,-3.686512,6.508032,8.03561,4.711375,1.1270907,-0.8986234,0.13962944,16.119186,-15.43091,4.659956,2.8483126,80.55956,1.0,4100.0
-11.948544,5.276243,-29.665543,32.41404,13.06164,-1.5587327,2.7257624,0.1382415,21.510984,-20.450462,-11.342933,31.800678,29.680698,-0.37342575,-0.7601298,1.2950499,19.539328,-18.423643,6.5080504,2.8020303,92.00391,1.0,4100.0
-38.00925,-1.8759074,37.98178,53.775528,38.055515,0.8800029,-3.0922787,0.9846601,11.082014,-19.696968,26.345028,34.73008,22.600477,0.9938182,-1.0583116,1.1560055,39.699154,-38.1959,-10.821088,-2.865522,91.505356,1.0,4100.0
22.632568,8.737617,-5.310105,24.845879,24.260649,-0.21716627,0.36843503,0.73578304,-10.387352,-3.3437395,-15.88702,19.289284,10.9122715,-1.1700412,-2.8301628,0.7754898,16.081158,-15.920345,-2.2685342,-3.0000527,88.62031,1.0,4100.0
-4.1295266,20.660446,67.82828,71.03707,21.069101,1.8856119,1.7680726,1.2973906,-4.603003,-76.70658,209.10747,222.78174,76.84457,1.7263808,-1.6307324,0.82623285,1.9300663,-1.2508994,1.4698322,2.2758992,91.07831,1.0,4100.0
9.774076,-4.4736805,41.13886,42.52025,10.74925,2.0519116,-0.429246,0.13940687,-22.99458,12.522804,118.77753,121.63295,26.183416,2.217206,2.6429062,0.94989145,35.38995,-28.95196,20.352705,2.5288682,90.82409,1.0,4100.0
0.25841588,22.745897,14.28895,26.879,22.747366,0.59282017,1.5594358,0.9294686,-0.70903015,-1.0241699,-1.1033783,1.6699028,1.2456516,-0.7982629,-2.176334,0.13958481,15.258009,-10.731586,-10.846192,-2.3508832,91.010345,1.0,4100.0
-20.26851,18.066254,14.254172,30.67836,27.151464,0.50344867,2.4135795,0.88220775,34.58695,-24.527988,31.542162,52.86744,42.401405,0.6882554,-0.6168531,1.476123,12.78347,-7.553939,10.312861,2.2029884,114.00713,1.0,4100.0
0.72260225,-11.787314,-5.2608585,12.929,11.8094425,-0.4319234,-1.5095695,0.13953772,-15.237225,7.7038193,11.281876,20.477776,17.07401,0.6202263,2.6734815,0.73261917,57.49398,-55.26008,15.87077,2.8619187,84.08017,1.0,4100.0
-26.490494,26.664886,61.304146,71.91238,37.58673,1.2653023,2.3529136,0.6550993,26.863144,-24.577951,42.372627,55.87394,36.41022,0.9925622,-0.7410039,0.8679736,2.1352587,1.7902782,-1.1637154,-0.5763888,90.86719,1.0,4100.0
43.34135,-6.1592937,-15.870705,46.572376,43.776814,-0.35503116,-0.141166,0.83510315,-38.89504,7.1705117,-8.493276,40.47791,39.550476,-0.21312803,2.9592843,1.4439968,2.5428128,-2.505378,0.43471673,2.9697897,88.52507,1.0,4100.0
-0.74379253,-6.0182953,-1.0477991,6.1555233,6.064083,-0.17193928,-1.6937613,0.13956581,13.436565,20.920446,-93.20775,96.473816,24.863756,-2.0319,0.9998747,1.1429901,17.648397,-2.685487,-17.44288,-1.7235558,85.25976,1.0,4100.0
9.536224,9.034798,-39.643158,41.770126,13.136481,-1.8240576,0.75840425,0.772229,-35.98581,-9.76872,-262.20038,264.84348,37.288155,-2.6485987,-2.8765202,1.6191454,33.50203,24.80098,22.523262,0.7373052,90.45476,1.0,4100.0
12.674557,1.2461932,23.518959,26.757532,12.735674,1.3728976,0.09800741,0.7916469,-3.5848656,-2.3336754,-19.255411,19.755747,4.2775345,-2.2096777,-2.564529,1.1051574,4.5655365,4.291932,-1.5567415,-0.34795564,95.01764,1.0,4100.0
7.185526,19.648087,43.747482,48.500473,20.920782,1.4836506,1.220194,0.88010705,-11.507213,-11.900449,11.137974,19.965588,16.554052,0.6302616,-2.3393967,0.73048234,21.048088,-0.1173773,21.04776,1.576373,94.9354,1.0,4100.0
-8.697371,15.738367,29.83384,34.834145,17.98167,1.2799091,2.0756505,0.13857366,-3.1199222,-1.4391569,-19.578201,19.89149,3.4358532,-2.4409108,-2.7093983,0.7485713,7.568761,-5.2659664,5.436519,2.34026,79.167145,1.0,4100.0
-56.010704,-36.887085,2.26389,67.10914,67.066055,0.033749714,-2.559215,0.8094854,3.5333924,17.754269,-13.77382,22.787342,18.102457,-0.7018295,1.3743466,1.3586487,9.552634,-8.250691,4.814448,2.6133785,95.64751,1.0,4100.0
9.542896,-22.542973,38.09188,45.28341,24.479633,1.225465,-1.1703494,0.58589876,-11.780367,21.246655,-10.932381,26.662914,24.293978,-0.43605307,2.0770555,1.093928,2.7392476,-2.4408617,1.2432505,2.6704938,90.43984,1.0,4100.0
29.212494,-8.986059,104.50383,108.884186,30.563362,1.9432974,-0.29842386,0.77225673,-24.768616,-2.1897862,43.14377,49.810856,24.865227,1.3184838,-3.0534122,1.2071162,5.6400533,1.5772437,-5.4150257,-1.2873663,90.24113,1.0,4100.0
12.121656,20.628056,-2.628805,24.101074,23.925953,-0.10965265,1.0395224,1.2247171,-4.8881965,-8.273964,-48.44143,49.396805,9.610044,-2.320391,-2.104418,1.0579814,9.103547,-4.091668,-8.132209,-2.0369556,91.48782,1.0,4100.0
1.1656743,-18.16708,20.423903,27.383461,18.20444,0.96501106,-1.5067201,1.1474113,-5.480993,30.547014,5.214978,31.477581,31.034842,0.16725534,1.7483352,0.6933603,8.365338,1.3946875,-8.248257,-1.403292,89.83107,1.0,4100.0
-25.671091,27.481703,9.297783,38.76155,37.606503,0.24478675,2.3221433,1.3267084,30.539314,-29.605274,18.900879,46.5516,42.533775,0.43091327,-0.7698695,0.8284889,8.894168,-6.252387,6.3256526,2.3503697,89.96717,1.0,4100.0
-20.71938,-5.197751,-2.0087342,21.487467,21.361397,-0.09389767,-2.8958008,1.1691523,23.179417,13.707061,-6.7110415,27.773924,26.928959,-0.2467027,0.53403217,1.0880705,5.185743,3.839415,3.4858027,0.7371623,58.401855,1.0,4100.0
-32.02452,-2.0077448,99.04924,104.11711,32.087395,1.8455614,-3.0789807,0.141077,42.030777,6.9650235,165.30928,170.71544,42.603966,2.0652244,0.16422012,1.2268286,10.779952,-10.708221,-1.2415152,-3.0261676,85.96734,1.0,4100.0
-42.79099,-9.19162,-23.88798,49.8619,43.767048,-0.5217956,-2.930005,0.1375889,23.939255,-0.6068468,16.090084,28.859505,23.946945,0.62949884,-0.025344016,0.7238953,13.234549,-12.753009,-3.5375187,-2.8710086,93.90167,1.0,4100.0
-0.9130268,-4.6132145,1.7613621,5.0236664,4.7026978,0.3662966,-1.7661868,0.13950498,1.4763693,19.708426,40.179283,44.782734,19.763645,1.4582922,1.4960254,0.71886057,13.142879,-1.4346541,-13.064342,-1.6801726,89.081116,1.0,4100.0
14.261194,-8.224039,6.158779,17.596535,16.462578,0.3658891,-0.5230903,0.8312607,-37.950497,21.451597,107.179085,115.707344,43.593708,1.6317414,2.627115,0.6496412,7.7320457,7.021501,-3.2377543,-0.43206272,89.98856,1.0,4100.0
-3.9105966,-1.8190068,21.461176,21.90341,4.3129516,2.3077173,-2.7062132,0.7587782,4.824234,2.0338497,-7.596279,9.237289,5.235435,-1.1672354,0.39897895,0.46290466,41.76018,38.743317,15.584225,0.38243842,93.38071,1.0,4100.0
26.631535,15.230185,-21.158594,37.267982,30.678936,-0.64419013,0.51949036,0.13877049,-9.331663,-18.954039,-2.7277765,21.302485,21.126654,-0.12875932,-2.02829,0.13987423,12.673188,8.82515,-9.095407,-0.80047786,93.34441,1.0,4100.0
24.332424,-9.075982,22.609644,34.45884,25.969988,0.78685874,-0.35701567,1.3324032,-39.189404,14.913446,42.882607,59.993847,41.931137,0.897328,2.777967,1.4572202,17.185474,16.089334,-6.03936,-0.35908994,90.39174,1.0,4100.0
-8.23073,8.948137,-20.253689,23.632462,12.157882,-1.2833959,2.3144577,0.68355703,26.713715,-36.888153,-64.40856,78.89161,45.545124,-1.1461909,-0.9440249,1.0318888,16.782707,-11.171157,12.524556,2.2991407,95.366776,1.0,4100.0
4.9489594,30.715693,22.337875,38.321796,31.11183,0.66733944,1.4110477,1.2780607,-11.823689,-38.728737,32.54761,51.952682,40.49339,0.735614,-1.8671038,0.13974492,11.139178,0.5303575,11.126546,1.5231664,93.91036,1.0,4100.0
-1.1808748,-12.934364,-4.232812,13.680042,12.988158,-0.32038835,-1.6618414,0.731173,0.43553686,20.128704,-7.57341,21.536398,20.133415,-0.36781168,1.5491621,1.0514164,7.447118,-3.103947,-6.769422,-2.0007167,91.603905,1.0,4100.0
-46.578373,-2.7840643,75.2023,88.506294,46.661503,1.255145,-3.081892,0.8259548,24.120104,5.665153,50.54819,56.298916,24.776468,1.4614568,0.23069128,0.7582473,9.075342,-9.032281,0.88303113,3.0441384,91.24253,1.0,4100.0
-4.07088,-8.179907,7.3082237,11.700962,9.1369,0.7325575,-2.0325768,0.1394268,4.198105,12.143658,-7.420641,14.856812,12.848833,-0.5494655,1.2379543,0.75261563,6.172656,-2.2052245,-5.7652984,-1.9361258,89.944016,1.0,4100.0
17.370483,-19.848448,-44.66686,51.890926,26.376022,-1.297502,-0.8518781,1.3584555,-19.606817,14.272999,4.5226855,24.686613,24.251717,0.18542491,2.5123463,0.9101668,2.682839,0.32502693,-2.6630776,-1.4493476,89.71521,1.0,4100.0
-39.769947,8.494411,55.138863,68.518295,40.666985,1.1120574,2.931166,0.8117294,27.110863,11.078027,151.0952,153.90976,29.286884,2.3431804,0.3879148,0.85626113,9.517293,-8.881077,3.4213076,2.7738786,97.4366,1.0,4100.0
17.748413,1.0024137,-26.567831,31.993534,17.7767,-1.1917259,0.056419123,1.3136121,-13.68861,-4.542691,34.948963,37.808247,14.422693,1.6183215,-2.8211694,0.13927,9.515564,9.399409,-1.482248,-0.15640783,90.99615,1.0,4100.0
7.4778337,-10.434116,39.158318,41.216095,12.837008,1.8342725,-0.9489688,0.77708954,-4.664049,-3.8765821,-1.8384662,6.382509,6.064754,-0.2986788,-2.448137,0.75843436,31.061064,-4.0200143,-30.799824,-1.7005833,94.673706,1.0,4100.0
15.995262,16.681438,9.371219,24.954676,23.11101,0.3951252,0.80639404,0.89291584,-10.229572,-11.9560375,26.008327,30.398087,15.735024,1.2766881,-2.2785318,0.13994525,22.427528,-15.623758,-16.090128,-2.34149,98.30067,1.0,4100.0
-10.359183,-38.417328,-7.5369334,40.510857,39.789494,-0.18830536,-1.8341807,1.0584795,16.049158,34.79804,-31.859205,49.858643,38.32074,-0.75698704,1.1386604,1.5480062,5.572539,-1.5558059,-5.3509493,-1.8537484,89.97684,1.0,4100.0
14.116617,1.3999788,6.7366953,15.721329,14.185867,0.4586388,0.09884918,0.7336839,-31.521893,-2.1553125,10.63178,33.36455,31.595491,0.3304498,-3.0733237,1.372399,17.059677,17.048544,-0.61620605,-0.036128476,89.65929,1.0,4100.0
-25.268394,0.8798243,117.94717,120.629456,25.283707,2.2445188,3.1067874,0.81586057,49.97562,-8.77885,162.91235,170.63878,50.74082,1.8830433,-0.17388855,1.5896672,10.778563,-10.755826,-0.6997206,-3.0766292,92.98669,1.0,4100.0
10.220488,-13.831523,-10.286176,20.081871,17.197947,-0.5671992,-0.9344196,1.3064224,-5.535589,0.5062127,18.055527,18.902573,5.5586867,1.894132,3.0503993,0.6373438,22.184767,-22.158405,1.081181,3.092838,92.89928,1.0,4100.0
-6.5571675,-17.24287,-29.087715,34.45216,18.447575,-1.2366107,-1.9341905,0.7369699,18.391699,40.44265,-164.27803,170.18842,44.428173,-2.0186367,1.143991,1.7213358,22.341225,-7.1040535,-21.18166,-1.894394,93.20311,1.0,4100.0
-24.879522,-35.755093,99.3307,108.468704,43.559353,1.5624166,-2.1787193,1.2057413,11.627847,20.011805,46.141148,51.620773,23.144743,1.4407655,1.0444276,0.139974,18.598774,10.753298,15.175012,0.95430934,91.494255,1.0,4100.0
-8.97846,-39.01785,-75.89414,85.809654,40.037548,-1.3959352,-1.7969707,0.6088182,-12.718342,27.4506,-17.986599,35.205948,30.253788,-0.5641235,2.0046697,0.8058426,16.349096,-6.8247247,14.856517,2.0014198,90.61267,1.0,4100.0
30.252094,-8.397696,-45.368713,55.18006,31.396027,-1.1638887,-0.27077302,0.8991762,-34.70807,10.249307,-7.4818053,36.97679,36.189754,-0.20529315,2.854453,1.2678168,9.807752,9.253191,-3.2512236,-0.33788806,90.64134,1.0,4100.0
8.406917,12.278493,26.286741,30.220364,14.880781,1.3340498,0.9704221,0.9165019,-18.008017,-70.22291,275.6,284.98038,72.49514,2.045444,-1.8218277,1.704861,10.005289,6.55271,7.5609393,0.8567135,91.45286,1.0,4100.0
-8.108592,16.874887,-7.179349,20.090502,18.721941,-0.3746465,2.0187325,1.2546389,-0.05814576,-18.717073,-6.409444,19.796604,18.717163,-0.3360745,-1.5739028,0.70167404,18.452137,-4.9594307,-17.773165,-1.8429149,64.011856,1.0,4100.0
10.626914,-25.251781,7.801302,28.497368,27.396784,0.2810383,-1.172456,0.80987275,-14.646326,29.782286,-5.977439,33.753204,33.188843,-0.17914411,2.027846,1.4316492,5.1686006,1.8321708,-4.832968,-1.2084373,91.70857,1.0,4100.0
7.786379,-7.796221,-18.675419,21.697292,11.018564,-1.2982342,-0.78602976,0.76972127,-13.554593,2.4360232,9.1900215,16.575336,13.771754,0.62567985,2.9637716,0.7899875,12.164232,2.698082,-11.861236,-1.3471316,93.7871,1.0,4100.0
-16.078602,-6.2250247,7.5669475,18.846748,17.241589,0.42588592,-2.7722023,0.8178386,3.4283676,-3.0484676,-4.3088493,6.2954407,4.5876856,-0.83773667,-0.7268101,0.13975428,46.440155,31.583942,-34.046185,-0.8228975,88.691315,1.0,4100.0
12.049862,40.998783,67.51708,79.91748,42.732883,1.2383245,1.2849381,1.4655733,-16.953175,-27.878273,2.7507546,32.76033,32.628334,0.08420615,-2.1171608,1.0316731,3.9035482,2.0457196,3.3245633,1.0191774,90.79782,1.0,4100.0
-4.8339667,-39.88031,-60.706345,72.802574,40.17221,-1.2009338,-1.6914197,1.0715241,17.017223,28.825335,-53.34992,62.995308,33.47366,-1.2456864,1.0374978,1.3073745,11.3443365,0.9490328,-11.30457,-1.4870415,89.71225,1.0,4100.0
-25.195988,-1.2722981,52.804264,58.52982,25.22809,1.4845011,-3.0911396,0.99645716,28.514996,1.954232,19.334553,34.529045,28.581882,0.63327676,0.06842649,1.2272041,5.2309275,-5.0105824,-1.5022206,-2.8503106,93.87939,1.0,4100.0
29.647007,-6.0691795,15.279487,33.92271,-1.0,0.48559833,-0.20192483,1.2278461,-7.083929,0.82741356,-5.965376,9.327499,-1.0,-0.76085085,3.025318,0.7415329,53.444862,12.305102,-52.009018,-1.3384728,92.47375,1.0,4100.0
-3.444912,-7.239419,19.429634,21.034248,8.017269,1.6184285,-2.014942,0.8076615,4.6618166,9.588581,-3.8036613,11.348881,10.661774,-0.34959236,1.1182623,0.8098357,13.723945,5.5121207,12.56834,1.1574866,94.51053,1.0,4100.0
-15.116719,23.666168,-38.380363,47.56968,28.082071,-1.1184857,2.139221,1.1042494,19.737535,-20.94957,-35.786926,45.946358,28.78289,-1.0434259,-0.8151785,1.3816364,3.0129616,1.2062943,2.7609403,1.1588776,83.69563,1.0,4100.0
-20.723028,-15.216837,-161.66449,163.69809,25.709843,-2.5380602,-2.508218,0.8131854,13.3984375,9.28155,-19.187136,25.186348,16.299242,-1.0012815,0.60583264,0.7352836,16.326344,13.297079,9.472971,0.6190063,83.06156,1.0,4100.0
-5.172862,16.095478,7.8663754,18.647312,16.906298,0.4499552,1.8817561,0.13954411,8.201215,-29.624395,-33.030952,45.128513,30.738651,-0.93313473,-1.3007203,0.8210791,15.123184,-5.490627,14.091264,1.9423465,90.36564,1.0,4100.0
-15.418824,-18.388414,-16.624208,29.214985,23.997374,-0.64671797,-2.2685804,1.130094,10.366457,8.76939,-11.16227,17.594288,13.578131,-0.74981487,0.7021317,0.77270305,15.035953,12.656303,8.117749,0.5703055,83.13934,1.0,4100.0
-10.200327,-7.100108,-11.672251,17.050488,12.428122,-0.8377074,-2.5335114,0.13957842,14.82333,10.207041,-15.785694,23.93998,17.997633,-0.7917471,0.60302,0.14032242,17.747715,16.029459,7.618256,0.4436653,88.50801,1.0,4100.0
-0.4820919,1.175148,0.39162827,1.3365021,1.2701911,0.30363518,1.9600984,0.13956952,-9.658687,-42.30533,-20.468678,48.00415,43.393906,-0.45575264,-1.795258,1.549406,31.220875,-6.255901,30.587688,1.7725376,88.816246,1.0,4100.0
3.7812996,14.438063,6.2824774,16.214552,14.925009,0.4094033,1.3146513,0.8284274,3.6879673,-19.887163,14.351484,24.814152,20.226229,0.6604712,-1.3874347,0.8225963,12.458961,11.887203,-3.7309644,-0.30412698,88.428314,1.0,4100.0
19.43497,-6.2973704,18.601446,27.659193,20.429756,0.8166567,-0.31334764,1.2814813,-28.699883,9.12046,106.03437,110.23195,30.114216,1.9714937,2.833898,0.9637419,7.8619914,7.301821,-2.9145005,-0.37977087,91.969475,1.0,4100.0
11.409645,19.969614,44.82662,50.387764,22.99925,1.4206136,1.0517092,0.7318296,-2.4537492,-11.044966,-0.078148365,11.342741,11.314245,-0.006907022,-1.789406,0.7996957,5.729165,5.676068,0.7781938,0.1362514,93.53379,1.0,4100.0
33.948437,-26.497381,-51.892204,67.44736,43.065155,-1.0191507,-0.6627486,1.3181642,-15.0734215,7.1850176,-12.073761,20.62233,16.698278,-0.67145103,2.6967843,0.81991804,20.327717,-19.023642,7.1635985,2.7814524,90.66118,1.0,4100.0
-0.8661107,29.90446,-132.49147,135.83449,29.917,-2.1937482,1.5997509,1.4111929,-12.789889,-13.0421915,-7.7557907,19.8457,18.26691,-0.41276073,-2.3464277,0.13951017,11.841427,-9.529818,-7.028653,-2.5061116,91.757385,1.0,4100.0
-2.940895,3.1476688,-17.20169,17.733429,4.307747,-2.0930617,2.3222466,0.14020512,3.065421,-4.417178,-2.379836,5.9354706,5.3766413,-0.42931506,-0.9641239,0.8111238,29.72675,-25.907473,14.576779,2.629091,95.81073,1.0,4100.0
-6.7998905,-6.8388233,45.23706,46.253845,9.644066,2.2498946,-2.35334,0.13614255,13.805614,24.690395,151.91177,154.52936,28.287994,2.382568,1.0609559,1.387393,25.309935,-18.297415,-17.487064,-2.378836,90.58758,1.0,4100.0
-1.8506746,-27.367826,107.30747,110.76493,27.430328,2.0731456,-1.6383158,1.2463388,23.592422,26.976988,146.48174,150.80707,35.83797,2.1156793,0.8522276,1.2299156,22.505161,3.444474,-22.240005,-1.4171398,93.14572,1.0,4100.0
-14.197191,-6.5603905,-2.7350934,15.877632,15.63966,-0.17400253,-2.7087297,0.13965864,29.555895,39.122124,5.5277905,49.348347,49.031536,0.11250202,0.9237987,0.78190154,27.902111,-26.227583,-9.520591,-2.7933846,91.0802,1.0,4100.0
28.62455,4.1319304,-109.24063,113.00597,28.921232,-2.0392036,0.14335895,0.6286544,-27.843628,-3.8660328,-37.970215,47.263737,28.110743,-1.1090109,-3.0036268,1.3819435,1.5698609,1.4065745,0.6971454,0.4601483,92.238396,1.0,4100.0
31.220825,-2.6065352,81.33061,87.16573,31.329443,1.6822991,-0.08329391,1.2894335,-27.985804,-25.671515,51.8713,64.298325,37.976727,1.1179833,-2.3992987,1.1878327,17.048122,16.469738,-4.402975,-0.26122838,90.92406,1.0,4100.0
